Dataset	Random-mean	P-value
342	0.52149307	2.136287206390295e-30
343	0.51907078	1.9463558581750449e-31
344	0.51648475	1.4664561120132554e-32
345	0.51550892	5.4871977588521765e-33
346	0.51705158	2.5909680241384665e-32
347	0.51622925	1.13411082821306e-32
348	0.51639103	1.33457134189324e-32
349	0.51920331	2.2204276862778526e-31
350	0.51566487	6.42232758484305e-33
351	0.52307346	1.0053949915334014e-29
352	0.51777119	5.326416771674638e-32
353	0.52032383	6.742862482160176e-31
354	0.52084878	1.1324542547751617e-30
355	0.51954637	3.121653091463807e-31
356	0.52183686	2.995081080644897e-30
357	0.52077521	1.0531613993487033e-30
358	0.52224253	4.4593698355877494e-30
359	0.51576653	7.115728856234594e-33
360	0.52174316	2.731712885189945e-30
361	0.52021527	6.056359121933193e-31
362	0.52148675	2.123047676704173e-30
363	0.5219239	3.262311835259928e-30
364	0.5190788	1.9619389678442272e-31
365	0.52235674	4.987494948024805e-30
366	0.52308366	1.0154585293888837e-29
367	0.52236052	5.005999900762841e-30
368	0.50934304	1.0080989837152886e-35
369	0.51504092	3.419785921289151e-33
370	0.5162118	1.1143670649174602e-32
371	0.52192985	3.2814229901234754e-30
372	0.51957126	3.1997056412595713e-31
373	0.51385765	1.030552566916603e-33
374	0.51785959	5.818570871785222e-32
375	0.51597858	8.811245618141497e-33
376	0.51962425	3.372408039727154e-31
377	0.52080143	1.0807662004069304e-30
378	0.52247888	5.621316656816868e-30
379	0.52030937	6.647130655730279e-31
380	0.51741333	3.723175284538543e-32
381	0.5223431	4.921284746932048e-30
382	0.51945319	2.8459146610497665e-31
383	0.51541167	4.974057738320206e-33
384	0.5198729	4.315157525047135e-31
385	0.51570972	6.719531185740084e-33
386	0.52580312	1.4203642590090573e-28
387	0.51963918	3.422721480070185e-31
388	0.51991135	4.482712034361642e-31
389	0.51381705	9.889006430581993e-34
390	0.51508302	3.5685167661896115e-33
391	0.52092792	1.2243950036884013e-30
392	0.51818714	8.070577126160114e-32
393	0.52025835	6.320037094152602e-31
394	0.51813515	7.662404699431235e-32
395	0.52256814	6.134632880582348e-30
396	0.51698065	2.4130244828760106e-32
397	0.51699285	2.4427400681085916e-32
398	0.52010286	5.41877809999641e-31
399	0.52316268	1.0968945185729454e-29
400	0.51835274	9.520604980761061e-32
401	0.5195738	3.2077792685404043e-31
402	0.51969922	3.6327115225615803e-31
403	0.51872625	1.3814366352497948e-31
404	0.52386313	2.1706671050442245e-29
405	0.52035911	6.9822308245485756e-31
406	0.52207718	3.791868465602295e-30
407	0.51922301	2.264323494142133e-31
408	0.51916301	2.1332525158152997e-31
409	0.51907337	1.951374789260733e-31
410	0.51560729	6.0598836179177484e-33
411	0.52249637	5.718412581852909e-30
412	0.52021859	6.076284257180847e-31
413	0.51953352	3.082101700539708e-31
414	0.5156094	6.072798430138448e-33
415	0.52236444	5.025262400597695e-30
416	0.52063593	9.178738185996108e-31
417	0.51927218	2.377690643691316e-31
418	0.5160562	9.527801446389027e-33
419	0.51707666	2.6569650287940554e-32
420	0.52106285	1.3985983986075848e-30
421	0.52003944	5.089027564834055e-31
422	0.52065251	9.330246119742641e-31
423	0.5198158	4.0777686962492695e-31
424	0.52054624	8.400621441978685e-31
425	0.51685401	2.1250480815726346e-32
426	0.52237504	5.077720005830366e-30
427	0.52047064	7.795995556557429e-31
428	0.51391869	1.0964851732058676e-33
429	0.52390103	2.2521861282329928e-29
430	0.51543028	5.0684105219400046e-33
431	0.51644977	1.415778321339589e-32
432	0.51705407	2.597446691735547e-32
433	0.512807	3.5357419008846273e-34
434	0.51577602	7.184144387210322e-33
435	0.51945474	2.8502968566286906e-31
436	0.51945737	2.857747828357561e-31
437	0.52256317	6.104862766395406e-30
438	0.52147694	2.1026586720482665e-30
439	0.51777533	5.348511790508591e-32
440	0.51705161	2.591045984523306e-32
441	0.52296922	9.080717822970377e-30
442	0.51768815	4.901940040229855e-32
443	0.5186964	1.340974680640381e-31
444	0.5174185	3.7425014872314767e-32
445	0.51864108	1.2690822587361638e-31
446	0.52163015	2.4445605154260297e-30
447	0.5232432	1.1865626846184512e-29
448	0.52004958	5.140375842317278e-31
449	0.51911274	2.0292723378360962e-31
450	0.5222314	4.4109798288372564e-30
451	0.51998164	4.805933884613851e-31
452	0.51502654	3.370412178611589e-33
453	0.51664388	1.7207755895855514e-32
454	0.51556471	5.805029292127577e-33
455	0.51837188	9.704099675461489e-32
456	0.5158711	7.906814778560446e-33
457	0.52262142	6.46299817274756e-30
458	0.51786491	5.849593475360591e-32
459	0.51984865	4.212704201834181e-31
460	0.51939203	2.678252631629559e-31
461	0.52431219	3.358261472359273e-29
462	0.51973222	3.7535409847953966e-31
463	0.51760983	4.5325149237426837e-32
464	0.52007937	5.2942330875569355e-31
465	0.52351797	1.5511204371869813e-29
466	0.5177577	5.255049812195904e-32
467	0.52143016	2.008080563641976e-30
468	0.52149096	2.1318579339117998e-30
469	0.51776047	5.269626004415076e-32
470	0.52595418	1.642855594684053e-28
471	0.51648117	1.4611876262858133e-32
472	0.51494525	3.10436210632029e-33
473	0.5256862	1.2689688361524447e-28
474	0.52120612	1.6106335115560725e-30
475	0.519742	3.7901130682405325e-31
476	0.52255232	6.040370305361107e-30
477	0.51854826	1.1569751459637122e-31
