Dataset	Random-mean	P-value
139	0.12634405	7.033791966550846e-14
140	0.12638637	7.639866270684504e-14
141	0.12749904	6.480973372707557e-13
142	0.12922354	1.5544768397812468e-11
143	0.12943924	2.285666476210942e-11
144	0.1268575	1.9048080077059866e-13
145	0.12510439	5.987081230533587e-15
146	0.12679121	1.676262595498306e-13
147	0.12641226	8.035726751185498e-14
148	0.12856323	4.697211942912518e-12
149	0.12847189	3.9727845685924265e-12
150	0.1267875	1.664302770392612e-13
151	0.12720059	3.676820185835299e-13
152	0.1279301	1.456785624918118e-12
153	0.12807704	1.9154533481836614e-12
154	0.12565957	1.8230397026860366e-14
155	0.12795504	1.5261928062102697e-12
156	0.12777508	1.089967961794125e-12
157	0.12772271	9.879201976511138e-13
158	0.12664284	1.258126307441442e-13
159	0.12790814	1.398249408980702e-12
160	0.12783591	1.2215709817369925e-12
161	0.1284175	3.594844624166906e-12
162	0.12664055	1.2525548757985717e-13
163	0.12786743	1.2957915817302559e-12
164	0.12789826	1.3726742644347289e-12
165	0.12919377	1.4736184898146786e-11
166	0.12890921	8.8210044971062e-12
167	0.12712987	3.2123885250183477e-13
168	0.12617229	5.024233478794334e-14
169	0.12832114	3.0101333649457575e-12
170	0.12737305	5.104838150096676e-13
171	0.12665535	1.2889962689974803e-13
172	0.12818776	2.3523246374086035e-12
173	0.12857436	4.793914453465092e-12
174	0.12696361	2.3360764356333693e-13
175	0.12672008	1.461046796101722e-13
176	0.12661008	1.1806971612409188e-13
177	0.12733015	4.705425591246926e-13
178	0.12800675	1.6806291251953311e-12
179	0.12736561	5.033253236331764e-13
180	0.12752856	6.852870893215649e-13
181	0.12777787	1.09568639172163e-12
182	0.12595697	3.287899891318711e-14
183	0.12736029	4.982673170267402e-13
184	0.12592674	3.097262880055105e-14
185	0.12901324	1.0647016949751177e-11
186	0.12741075	5.483270668013275e-13
187	0.12775928	1.0581338771501503e-12
188	0.12626357	6.009102628127624e-14
189	0.12795651	1.5303837940646945e-12
190	0.12552659	1.3983343368366323e-14
191	0.12698175	2.4188723212135547e-13
192	0.12719896	3.6654058299229e-13
193	0.12719496	3.637542831015957e-13
194	0.12899755	1.0349551557056552e-11
195	0.1265603	1.0719449868944409e-13
196	0.12691903	2.1442779828718291e-13
197	0.12637173	7.424594256609368e-14
198	0.1276572	8.734234168529857e-13
199	0.12777938	1.098793616031654e-12
200	0.126329	6.82989182354326e-14
201	0.12743192	5.70774810284563e-13
202	0.12825617	2.6697886263250283e-12
203	0.12686362	1.9273946198588747e-13
204	0.12656785	1.0877801641664783e-13
205	0.12633236	6.87490235287433e-14
206	0.1269444	2.251440114059585e-13
207	0.12811833	2.0681444402799592e-12
208	0.12728757	4.339463976124504e-13
209	0.12734294	4.821170293469067e-13
210	0.12728961	4.3563395583850985e-13
211	0.12826926	2.7351677493767964e-12
212	0.12738598	5.23163833804465e-13
213	0.12794256	1.4910640906769342e-12
214	0.12671243	1.4395894416447282e-13
215	0.12725752	4.0982121991964496e-13
216	0.12748496	6.310661440049518e-13
217	0.12898174	1.0058073489248053e-11
218	0.12637638	7.492313384451023e-14
219	0.12876891	6.837457253005532e-12
220	0.12576504	2.2483403087766918e-14
221	0.13007285	6.983237769716712e-11
222	0.12815399	2.209606019796102e-12
223	0.1271345	3.240941085903179e-13
224	0.12981324	4.4314455624470394e-11
225	0.12796258	1.5478096788642185e-12
226	0.12964915	3.3176172852796925e-11
227	0.12813455	2.1313482033867024e-12
228	0.12788657	1.3430078303651869e-12
229	0.12643686	8.430567402781325e-14
230	0.12796174	1.5453866006576627e-12
231	0.1269617	2.327522854996448e-13
232	0.12704315	2.7211511729951604e-13
233	0.12820687	2.437064779005291e-12
234	0.1276152	8.069972079969497e-13
235	0.12809172	1.9684252681310648e-12
236	0.12818285	2.3310242617588077e-12
237	0.12773114	1.0036873754462315e-12
238	0.12731781	4.596348396391826e-13
239	0.12797445	1.5824523602136584e-12
240	0.12697663	2.395214802908099e-13
241	0.12696531	2.343715612394218e-13
242	0.12820069	2.4093372321332856e-12
243	0.12760043	7.848400718284621e-13
244	0.12509299	5.850748114384694e-15
245	0.12896089	9.68597823474835e-12
246	0.12762294	8.188530407868444e-13
247	0.12711664	3.1321593960065655e-13
248	0.12690011	2.0676469154636175e-13
249	0.12571598	2.0395492757927253e-14
250	0.12744061	5.802490686158715e-13
251	0.12616203	4.9240172007233716e-14
252	0.12632837	6.821484751331145e-14
253	0.12699335	2.4733262416516405e-13
254	0.12723512	3.9270171343716944e-13
255	0.1267299	1.4890532169999336e-13
256	0.12712834	3.203007804743386e-13
257	0.12514405	6.486263337267342e-15
258	0.12430884	1.1804220364724138e-15
259	0.12685825	1.90756189123269e-13
260	0.12819684	2.392220707505004e-12
261	0.12917996	1.437525896989642e-11
262	0.12688279	1.9998653600648525e-13
263	0.12704244	2.717451665254072e-13
264	0.12814379	2.168198799839323e-12
265	0.1284754	3.998473752370582e-12
266	0.12713473	3.2423659619721777e-13
267	0.12971492	3.72647492897473e-11
268	0.12728296	4.301565220869576e-13
269	0.12724926	4.034245253548247e-13
270	0.12746933	6.126758449547836e-13
271	0.12814163	2.1595286433301432e-12
272	0.12710222	3.046960919794703e-13
273	0.12696439	2.3395784194774375e-13
274	0.12879722	7.198727168881072e-12
275	0.12800864	1.6865558427015852e-12
276	0.12761062	8.00061484965402e-13
277	0.12828752	2.8290062179415557e-12
278	0.12713528	3.2457757766361955e-13
279	0.12902867	1.0947739502169348e-11
280	0.12791015	1.4035095561025446e-12
281	0.12684433	1.857083235344116e-13
282	0.12621721	5.487201312381557e-14
283	0.12864528	5.4577195851702156e-12
284	0.12792007	1.4297566099704641e-12
285	0.12644769	8.610399383259332e-14
286	0.12675794	1.5719673307324393e-13
287	0.12784419	1.240652733910707e-12
288	0.12795792	1.5344143598230689e-12
289	0.1284805	4.0360912146954794e-12
290	0.12612801	4.605618525663343e-14
291	0.12820389	2.423655576972886e-12
292	0.12866045	5.611026480692068e-12
293	0.12557343	1.5354284960560764e-14
294	0.12824461	2.613330890830374e-12
295	0.12756286	7.311429041662123e-13
296	0.12719737	3.6543052073716045e-13
297	0.12773708	1.0149458203163726e-12
298	0.12923216	1.578692421156521e-11
299	0.126186	5.161293527955858e-14
300	0.12789166	1.3558466786180194e-12
301	0.12651282	9.774419350126831e-14
302	0.12650907	9.703379985284711e-14
303	0.12723949	3.959853013405831e-13
304	0.12787454	1.3131373325637089e-12
305	0.125753	2.1952266681174516e-14
306	0.12911019	1.2680445748262304e-11
307	0.12617894	5.090259906749196e-14
308	0.12866194	5.6263106627060755e-12
309	0.12649241	9.393879409640753e-14
310	0.12767172	8.976172002739116e-13
311	0.12668494	1.3650152752299732e-13
312	0.12765822	8.751018124676477e-13
313	0.12651754	9.864563274339859e-14
314	0.1263461	7.06202610724054e-14
315	0.12997711	5.907675850386185e-11
316	0.12647058	9.003021048695606e-14
317	0.12807788	1.9184462448754307e-12
318	0.12754252	7.035981483098479e-13
319	0.12552185	1.3851531253920537e-14
320	0.12788423	1.3371457034939083e-12
321	0.12775081	1.04144697216299e-12
322	0.12745569	5.970588402398221e-13
323	0.12825648	2.6713190304182412e-12
324	0.12844645	3.7913815354970294e-12
325	0.12741566	5.534547072756739e-13
326	0.12508005	5.699708943587219e-15
327	0.12704474	2.729453990838375e-13
328	0.12763344	8.352109867387244e-13
329	0.12825708	2.6742835542846678e-12
330	0.12993608	5.4981306017122036e-11
331	0.12632645	6.795926072564729e-14
332	0.12745939	6.012559607453973e-13
333	0.1287401	6.488110433359265e-12
334	0.12655608	1.0631932796889904e-13
335	0.12739503	5.322228481261887e-13
336	0.12523867	7.849202952352272e-15
337	0.12862386	5.248239684133048e-12
338	0.12930522	1.7993769733918107e-11
339	0.12953128	2.692155705591318e-11
340	0.12800513	1.6755653938148578e-12
341	0.12810618000000001	2.022011369036715e-12
342	0.12651131	9.74575272628844e-14
343	0.12849265	4.1271168373517696e-12
344	0.12728843	4.346570328792294e-13
345	0.1295843	2.957696758652801e-11
346	0.1268016	1.7102090638332078e-13
347	0.12734867	4.873929687197445e-13
348	0.12644963	8.643010029412261e-14
349	0.1268355	1.8257472994470814e-13
350	0.12715269	3.355556421200925e-13
351	0.12652939	1.0094504848625455e-13
352	0.12622367	5.557151784810414e-14
353	0.12690518	2.0879130408717322e-13
354	0.12797324	1.5788863346539278e-12
355	0.12751035	6.621049686125187e-13
356	0.12877061	6.858639170096805e-12
357	0.12951896	2.6338869474716313e-11
358	0.12798919	1.626534451136702e-12
359	0.12798229	1.6057506179932138e-12
360	0.12731022	4.5304987045460033e-13
361	0.12735517	4.934467361305626e-13
362	0.12868587	5.877461559212245e-12
363	0.12970717	3.675839340429113e-11
364	0.1271597	3.400784246768668e-13
365	0.12867408	5.7523753946057185e-12
366	0.12683236	1.8147301028964366e-13
367	0.1267908	1.6749367387006114e-13
368	0.12764294	8.502879375491822e-13
369	0.12735063	4.892106697953671e-13
370	0.12747195	6.157213067304807e-13
371	0.12740857	5.460654574744821e-13
372	0.1268856	2.0107115370326678e-13
373	0.12812118	2.0791148044774575e-12
374	0.12755509	7.204975575318406e-13
375	0.12735365	4.920244872694639e-13
376	0.12756411	7.32869873160509e-13
377	0.12853324	4.446088790896918e-12
378	0.12772543	9.929807651304098e-13
379	0.12631018	6.583098616513273e-14
380	0.12829026	2.84335764336229e-12
381	0.12860502	5.070538309766233e-12
382	0.12777064	1.0809281720107018e-12
383	0.12698979	2.456487333572853e-13
384	0.12981722	4.462582800929732e-11
385	0.12879839	7.21405467698098e-12
386	0.12779263	1.1264335372246152e-12
387	0.12851483	4.298519922905474e-12
388	0.12666945	1.3246851208443604e-13
389	0.12710339	3.0537877482435706e-13
390	0.1286938	5.963094875417634e-12
391	0.1267371	1.509922939669635e-13
392	0.12920314	1.4986123653168898e-11
393	0.12782902	1.2059129562434182e-12
394	0.12589759	2.923776562082435e-14
395	0.12622446	5.565766206307684e-14
396	0.12887102	8.231034596355898e-12
397	0.1264907	9.362668009360613e-14
398	0.12825843	2.680965568286243e-12
399	0.12643658	8.425967446058966e-14
400	0.12758813	7.668461667913421e-13
401	0.1272153	3.7814257433109635e-13
402	0.12893824	9.297080237059752e-12
403	0.12853615	4.4698658637041704e-12
404	0.12899853	1.036788979509237e-11
405	0.12829883	2.888708891932966e-12
406	0.12754023	7.005617152509158e-13
407	0.12686521	1.9333057643273632e-13
408	0.12758635	7.642760346880551e-13
409	0.12806219	1.863295265747941e-12
410	0.1264552	8.737317653041854e-14
411	0.12762328	8.193777521259969e-13
412	0.12899927	1.038175818594476e-11
413	0.1288882	8.491476333080533e-12
414	0.12709529	3.0068322108294395e-13
415	0.12765082	8.629968764444761e-13
416	0.12606723	4.086513498691023e-14
417	0.12773445	1.009945770267122e-12
418	0.12668901	1.3758112360167157e-13
419	0.12768015	9.119649884872101e-13
420	0.127201	3.6796967872062195e-13
421	0.127606	7.931246411478231e-13
422	0.12612375	4.567207132505245e-14
423	0.12746652	6.094260108559522e-13
424	0.12858768	4.9122197569671784e-12
425	0.12885897	8.053061493979058e-12
426	0.12736439	5.021609558717676e-13
427	0.12771076	9.6598626754786e-13
428	0.12682028	1.7729528859171528e-13
429	0.12582895	2.5522223396849717e-14
430	0.1270779	2.908411916357902e-13
431	0.12757081	7.421950957390823e-13
432	0.12677769	1.6330821499496175e-13
433	0.12646614	8.925508830502617e-14
434	0.12759768	7.807813134927606e-13
435	0.12753085	6.88258339059366e-13
436	0.12654271	1.035928117811781e-13
437	0.12795409	1.523490353818936e-12
438	0.12598397	3.4679230212725857e-14
439	0.12473467	2.8266507767229848e-15
440	0.12906572	1.170431470842913e-11
441	0.12743585	5.750404709201503e-13
442	0.12516997	6.8344796955416104e-15
443	0.12730971	4.526107481774521e-13
444	0.12880016	7.237303424863159e-12
445	0.12819628	2.389741015551235e-12
446	0.12820615	2.433818301921847e-12
447	0.12718601	3.575952690264801e-13
448	0.1262985	6.434378179863739e-14
449	0.12798492	1.6136415725447158e-12
450	0.12791731	1.4224058926475476e-12
451	0.12623218	5.650643680354354e-14
452	0.12556999	1.524924098994846e-14
453	0.12697002	2.365009404236326e-13
454	0.12764135	8.477459967977918e-13
455	0.12536136	1.0044404797873769e-14
456	0.12736715	5.04798895709744e-13
457	0.12867228	5.733509943809175e-12
458	0.12721399	3.7719924281161693e-13
459	0.12717192	3.4810663928581226e-13
460	0.12729952	4.439242410216225e-13
461	0.12859609	4.988388729892243e-12
462	0.12786924	1.300185795030158e-12
463	0.12615136	4.821887018643459e-14
464	0.12477617	3.0761869156726027e-15
465	0.12748289	6.285997070801468e-13
466	0.12769858	9.44123502993741e-13
467	0.12781417	1.1728337605082671e-12
468	0.12735112	4.896661370441908e-13
469	0.12663698	1.2439177450857096e-13
470	0.1277789	1.097804950104136e-12
471	0.12673182	1.4945905191373739e-13
472	0.12766175	8.809349185222418e-13
473	0.12740022	5.374875192551469e-13
474	0.12699433	2.4779815967436154e-13
475	0.12679396	1.6851823063937777e-13
476	0.12754066	7.011308897575256e-13
477	0.12916686	1.4040920103416434e-11
478	0.12798904	1.6260798268727326e-12
479	0.12694741	2.264499260627001e-13
480	0.12799873	1.6557069025784765e-12
481	0.12638172	7.57083251577167e-14
482	0.12595028	3.2447384414314917e-14
483	0.12815161	2.199875305962337e-12
484	0.1276753	9.036829826903967e-13
485	0.12856029	4.671989716011311e-12
486	0.12727072	4.2025147371493e-13
487	0.12741057	5.481399796361745e-13
488	0.12828373	2.8092725133364557e-12
489	0.12781943	1.184447283617436e-12
490	0.12846266	3.9060034247902225e-12
491	0.12682631	1.793687075819237e-13
492	0.12730611	4.4952296007193473e-13
493	0.12698592	2.43831021909883e-13
494	0.12747668	6.212571984014061e-13
495	0.12722303	3.8375644012427763e-13
496	0.1271446	3.3040965584152233e-13
497	0.12670576	1.4211344950119824e-13
498	0.12895175	9.52715871214287e-12
499	0.12787791	1.321438492089622e-12
500	0.12593572	3.1527248565944845e-14
501	0.12823921	2.5873618833005885e-12
502	0.12759545	7.775052059295193e-13
503	0.12850207	4.199076056399219e-12
504	0.12737862	5.15908591125856e-13
505	0.12660913	1.178523341426584e-13
506	0.12673295	1.497858932185558e-13
507	0.12832234	3.0168048547907835e-12
508	0.12777319	1.086110884634542e-12
509	0.12879784	7.2068454476382805e-12
510	0.12747666	6.212336879792942e-13
511	0.12799402	1.6412403838779516e-12
512	0.12620222	5.328213011024186e-14
513	0.12972245	3.776328509262641e-11
514	0.12510914	6.044807914863963e-15
515	0.12754547	7.075288118919756e-13
516	0.12718037	3.5376693236597415e-13
517	0.12708296	2.9367174036466156e-13
518	0.12694822	2.2680262401344182e-13
519	0.12626011	5.968516853623991e-14
520	0.12687562	1.97245073918524e-13
521	0.12863692	5.375001607067691e-12
522	0.126732	1.4951106803303375e-13
523	0.1272209	3.822013997068181e-13
524	0.12642025	8.16192822898707e-14
525	0.12802069	1.724828997139196e-12
526	0.127145	3.3066225618624784e-13
527	0.1276577	8.742457635160679e-13
528	0.12609336	4.3022035262126433e-14
529	0.12698139	2.417201405130128e-13
530	0.12684353	1.8542224987091925e-13
531	0.12628591	6.2777794029838e-14
532	0.12615422	4.849055389678796e-14
533	0.12834288	3.1332791354282887e-12
534	0.12668864	1.374826318080139e-13
535	0.1279546	1.5249405581848509e-12
536	0.1252773	8.483668191385195e-15
537	0.12828439	2.8126992280438925e-12
538	0.12607677	4.163996342561631e-14
539	0.12754157	7.023369233737813e-13
540	0.12856146	4.682011143135145e-12
541	0.12885623	8.013123661578755e-12
542	0.12763541	8.383156871236823e-13
543	0.12824595	2.619814648522879e-12
544	0.1270917	2.986249180733818e-13
545	0.12805338	1.833014664685603e-12
546	0.12657503	1.1030530997941453e-13
547	0.13003332	6.517675007752992e-11
548	0.12774313	1.0265405040749458e-12
549	0.12402248	6.527227467281208e-16
550	0.12725126	4.049642812159737e-13
551	0.12674619	1.5366830165178219e-13
552	0.12936369	1.9975734227859008e-11
553	0.12742136	5.59466602582954e-13
554	0.12741043	5.479945108498016e-13
555	0.12749739	6.460783216311861e-13
556	0.12823419	2.5634480561304686e-12
557	0.12624712	5.818542005019372e-14
558	0.12680952	1.7365396143693477e-13
559	0.12716078	3.40780546959476e-13
560	0.12879732	7.200035960540378e-12
561	0.12825967	2.6871175881827513e-12
562	0.12925874	1.6557180133343165e-11
563	0.12712683	3.1937761637602687e-13
564	0.12751595	6.6915056728896e-13
565	0.12531449	9.14220844036603e-15
566	0.12739636	5.335671248984882e-13
567	0.12750685	6.577386096534636e-13
568	0.12738242	5.1964204652393e-13
569	0.12729204	4.3765257090738743e-13
570	0.12738822	5.253918247354745e-13
571	0.12677426	1.6223028130492433e-13
572	0.12666769	1.3201777024601286e-13
573	0.1264677	8.95266760150697e-14
574	0.12753358	6.918170588069394e-13
575	0.12767134	8.969757037196024e-13
576	0.12855878	4.659087243358679e-12
577	0.12619023	5.204320636764259e-14
578	0.1298346	4.601088248650246e-11
579	0.12766922	8.934051006850113e-13
580	0.12689263	2.0381007886395647e-13
581	0.12741471	5.524589277138044e-13
582	0.12888964	8.513670367813871e-12
583	0.12742354	5.617828472818341e-13
584	0.12560077	1.6214921103311526e-14
585	0.12784931	1.2525985243689346e-12
586	0.12722619	3.860749340143488e-13
587	0.12717281	3.486985843527254e-13
588	0.12640689	7.951990865305648e-14
589	0.12818347	2.333703420836133e-12
590	0.12736472	5.024756458704302e-13
591	0.12783697	1.2239976000692251e-12
592	0.12868608	5.879713617404178e-12
593	0.12696621	2.347769839991321e-13
594	0.1263533	7.162078088976833e-14
595	0.12782186	1.1898506115201201e-12
596	0.12760669	7.941568898345829e-13
597	0.12973576	3.866055296242165e-11
598	0.12741497	5.527312813969304e-13
599	0.12958465	2.959532378686823e-11
600	0.12747075	6.143245933479524e-13
601	0.12783679	1.2235851987041986e-12
602	0.12661912	1.2015814919215383e-13
603	0.12850016	4.184386595214426e-12
604	0.12749669	6.452236414722717e-13
605	0.12732822	4.688199084575428e-13
606	0.12744328	5.831910039679512e-13
607	0.12594646	3.220344336272464e-14
608	0.12702969	2.6518539413359367e-13
609	0.12616966	4.9983544417525603e-14
610	0.12609552	4.320527558763013e-14
611	0.12716709	3.449113916117304e-13
612	0.12879577	7.1797759425630804e-12
613	0.12756479	7.338110300278735e-13
614	0.12696681	2.3504764958284737e-13
615	0.12716778	3.453660807722094e-13
616	0.12829735	2.8808264371650257e-12
617	0.12728941	4.3546822362957357e-13
618	0.12697322	2.379585137025723e-13
619	0.12690996	2.1071991311314219e-13
620	0.12846234	3.9037080582807054e-12
621	0.12746792	6.11043018245262e-13
622	0.12768292	9.167285950577302e-13
623	0.12693902	2.2282830791575195e-13
624	0.12747806	6.228815347402965e-13
625	0.12685119	1.8817932472729298e-13
626	0.12785675	1.2701592399128312e-12
627	0.12796347	1.5503810663574848e-12
628	0.12926467	1.6733995498234008e-11
629	0.12721568	3.784166469454212e-13
630	0.12632645	6.795926072564729e-14
631	0.12642304	8.206454693829736e-14
632	0.12724445	3.9974497979139686e-13
633	0.12703474	2.6776470990940715e-13
634	0.12776985	1.079327491050746e-12
635	0.12617995	5.100362538203474e-14
636	0.12867563	5.7686695254309345e-12
637	0.12813921	2.1498553611657092e-12
638	0.12636234	7.289679551836719e-14
639	0.12851035	4.263344492435123e-12
640	0.12724734	4.0195178442852424e-13
641	0.12568824	1.9300835851267643e-14
642	0.12652475	1.0003846071279326e-13
643	0.12980109	4.337703747188597e-11
644	0.12971318	3.715047168050405e-11
645	0.1274643	6.06870532004474e-13
646	0.12783751	1.2252356250232661e-12
647	0.12809726	1.9887883535248596e-12
648	0.12735633	4.945348593579593e-13
649	0.12678145	1.6449796601599725e-13
650	0.12745835	6.00073303459253e-13
651	0.12561557	1.6700489905572073e-14
652	0.12807241	1.8990390335757948e-12
653	0.12711028	3.094296850904832e-13
654	0.12801605	1.7099913327414135e-12
655	0.12787394	1.3116647720529952e-12
656	0.1277295	1.0006006957047461e-12
657	0.12819795	2.3971432932800565e-12
658	0.12780064	1.1434733104927482e-12
659	0.12799241	1.636323929826128e-12
660	0.12809243	1.9710234743720146e-12
661	0.12645524	8.737998562015038e-14
662	0.12771647	9.764063747838831e-13
663	0.12668184	1.3568483578403936e-13
664	0.12670201	1.4108613654845603e-13
665	0.12709772	3.0208436972171044e-13
666	0.12677173	1.614396831283725e-13
667	0.12824397	2.610239742185393e-12
668	0.1268897	2.02664096517181e-13
669	0.12759302	7.739506823768726e-13
670	0.12760934	7.981336301312285e-13
671	0.12810241	2.007903715708936e-12
672	0.12561937	1.6827460202720995e-14
673	0.12677773	1.633208271889555e-13
674	0.12688344	2.002369126091626e-13
675	0.12768753	9.247108268696872e-13
676	0.1269175	2.1379784649041966e-13
677	0.12696013	2.3205150114588225e-13
678	0.1284896	4.104078817947952e-12
679	0.12704742	2.7435051925441183e-13
680	0.12755121	7.152390016950715e-13
681	0.12731752	4.593815170676493e-13
682	0.12776438	1.0683081110081693e-12
683	0.12838068	3.35929848877291e-12
684	0.12646913	8.977634691434293e-14
685	0.12812121	2.0792305859009425e-12
686	0.1283822	3.3687147902422665e-12
687	0.12832731	3.0445911094051687e-12
688	0.1267571	1.5694185987916832e-13
689	0.12871141	6.15766850233377e-12
690	0.1290937	1.230949601476062e-11
691	0.12704513	2.731494339221182e-13
692	0.1280513	1.825936499130909e-12
693	0.12800965	1.6897314557154468e-12
694	0.12745897	6.007780731625749e-13
695	0.12828798	2.8314105955040673e-12
696	0.12685583	1.898690090876474e-13
697	0.12879126	7.121143961101206e-12
698	0.12897139	9.871641770469247e-12
699	0.12645882	8.799152222439399e-14
700	0.12782778	1.2031160131601085e-12
701	0.12806675	1.8791610383245767e-12
702	0.12681794	1.7649705419114556e-13
703	0.12783366	1.216435819739495e-12
704	0.1290166	1.0711802508382199e-11
705	0.1290786	1.1979176993451966e-11
706	0.1268434	1.8537580392951396e-13
707	0.12731228	4.548278536583945e-13
708	0.12727185	4.211564189898922e-13
709	0.12741403	5.517472426200298e-13
710	0.12797808	1.5931980499007462e-12
711	0.12877173	6.872629541312375e-12
712	0.12647515	9.083495684838833e-14
713	0.12826211	2.6992637428488456e-12
714	0.12803751	1.7796849923498603e-12
715	0.12797479	1.5834558092857155e-12
716	0.12870834	6.1233045274301615e-12
717	0.12740008	5.373448343775241e-13
718	0.12597753	3.424120818273834e-14
719	0.12847416	3.989379768233063e-12
