Dataset	Random-mean	P-value
120	0.0408411	0.04980453308942625
121	0.0414764	0.05774579599329526
122	0.0389174	0.031135426306548572
123	0.0383598	0.02700536294043857
124	0.0404851	0.04577074429846209
125	0.0409962	0.051653255430348516
126	0.0410016	0.05171864483468836
127	0.0409368	0.050938540116892084
128	0.0404584	0.04547966810691708
129	0.0398016	0.038796910090235406
130	0.0428022	0.0777392128639897
131	0.0396451	0.03733414501074201
132	0.0373665	0.02081458003188413
133	0.0422112	0.0682197395677246
134	0.0384178	0.027411629574019183
135	0.0404229	0.04509508091859671
136	0.0443405	0.10767006595260438
137	0.0428997	0.07940934109629968
138	0.0412506	0.054810151245340395
139	0.0425416	0.0734156905157029
140	0.0396171	0.03707746355024437
141	0.0416293	0.05980718735494543
142	0.0403585	0.04440442521033719
143	0.0380139	0.024689096088780844
144	0.0399014	0.03975499064872849
145	0.0359736	0.014234313946701358
146	0.0442136	0.10489717636814022
147	0.0402019	0.042762234377170485
148	0.0386586	0.029155388520590294
149	0.0410548	0.05236657265046641
150	0.0419755	0.06470148920712683
151	0.0392462	0.03381705553200123
152	0.0388522	0.030625987140062916
153	0.0412656	0.055001220164310465
154	0.0377689	0.02315474923713825
155	0.0402586	0.043350773647381345
156	0.0396401	0.03728819809766002
157	0.0413005	0.055447929913233295
158	0.0392667	0.033990618395336764
159	0.0400061	0.0407816798975182
160	0.0431481	0.08379681475115197
161	0.0381595	0.02564217000072198
162	0.0395708	0.036656328552643946
163	0.0396909	0.037757272182421586
164	0.0398647	0.03940035513354193
165	0.0415874	0.0592362949345378
166	0.0431342	0.08354620669119979
167	0.0387221	0.029630876347343908
168	0.0422275	0.06846876882837849
169	0.0424034	0.07120412164882065
170	0.0377751	0.023192529149310425
171	0.0418171	0.06242249503979884
172	0.040176	0.04249565790298308
173	0.043033	0.0817399322568515
174	0.0395591	0.036550556962855626
175	0.0414066	0.056824636866364304
176	0.0419833	0.06481546830963324
177	0.047036	0.18137377172277339
178	0.0369774	0.018751091916470203
179	0.0416594	0.06022012205230043
180	0.0396443	0.03732679025855046
181	0.0386257	0.028911633507878783
182	0.0399478	0.040207243325820784
183	0.0388441	0.030563202041978082
184	0.0401008	0.04172963445722142
185	0.0398768	0.03951697976578602
186	0.0402529	0.043291299669785635
187	0.0392011	0.033437890664162494
188	0.0408135	0.04948145575186541
189	0.0361431	0.014921842885712076
190	0.0416209	0.059692371024227094
191	0.0406524	0.04763065329656317
192	0.0417974	0.06214377261157618
193	0.0413952	0.056675360814336904
194	0.0407263	0.04847228156297533
195	0.0397616	0.03841847010274419
196	0.0397018	0.037858573341562764
197	0.0377768	0.023202897529660982
198	0.0400072	0.04079258502687784
199	0.039332	0.03454857947993484
200	0.0405519	0.046505881981496765
201	0.0385546	0.028390859127122667
202	0.0385249	0.02817573202602889
203	0.0392012	0.03343872733303243
204	0.037821	0.02347389577352339
205	0.0393933	0.03507948425708476
206	0.0400144	0.0408640252768283
207	0.0417812	0.061915343851656444
208	0.0397176	0.03800582511469998
209	0.0379484	0.024270478342460686
210	0.0432456	0.08557188018580279
211	0.0377202	0.02285985340967536
212	0.0384786	0.027843175671719102
213	0.0377016	0.022748090350488404
214	0.0387487	0.029832035982314098
215	0.0427999	0.07770016402544719
216	0.0356824	0.013118388148649103
217	0.0416953	0.06071572243517294
218	0.0373272	0.02059751383276721
219	0.0413982	0.056714612219908596
220	0.0412885	0.05529399261385589
221	0.0412107	0.05430460835829768
222	0.0374713	0.021403227140455807
223	0.042454	0.0720074160109529
224	0.0393178	0.0344265833153402
225	0.0405741	0.046752390421186195
226	0.0390311	0.03204127643586526
227	0.0393106	0.034364867258528636
228	0.0410075	0.05179016820914816
229	0.0396578	0.03745106749859809
230	0.0405314	0.046279225587624956
231	0.0413707	0.056355655543883866
232	0.0368352	0.01804302861198528
233	0.0393031	0.03430068053795669
234	0.0388234	0.030403254697563865
235	0.0401679	0.042412578307821684
236	0.0414384	0.057242773442150216
237	0.0395044	0.0360595052731475
238	0.0436271	0.0928123734223718
239	0.0372639	0.020252049216665492
240	0.0396249	0.03714881580188371
241	0.0423146	0.06981220279341101
242	0.0388723	0.030782267228482624
243	0.0408198	0.04955504595161356
