Dataset	Random-mean	P-value
130	0.00791138	0.9289470122182164
131	0.00853322	0.6305905340178464
132	0.00848976	0.6501720187159662
133	0.00790659	0.9313456486499327
134	0.00870239	0.5569119096772094
135	0.00857355	0.6126487791149555
136	0.0090751	0.41102863412722324
137	0.00824636	0.7640206523871098
138	0.00978594	0.20436129491942107
139	0.00848394	0.6528131795672775
140	0.00822867	0.7725344614080117
141	0.00855903	0.6190823092056092
142	0.00903235	0.42651100851616164
143	0.008475710000000001	0.656555471906862
144	0.0091493	0.3849646186343427
145	0.00844498	0.6706047071462222
146	0.00905067	0.41983486633411415
147	0.00834924	0.7151020539863717
148	0.00775469	0.9923806389632498
149	0.00840548	0.6888338942862794
150	0.00849634	0.6471912646256754
151	0.00893207	0.46413835437296924
152	0.00737646	0.8042587966237577
153	0.00755285	0.8912568708530025
154	0.00812267	0.8240926191956268
155	0.00799196	0.8887099799951167
156	0.00865082	0.5789227019162031
157	0.00934528	0.3211461551379648
158	0.00854393	0.6258040051384278
159	0.00878522	0.5224379748925265
160	0.00736112	0.7967904712547144
161	0.00884901	0.49665866142113957
162	0.0082625	0.7562776774755893
163	0.00847047	0.6589426885747813
164	0.00836755	0.7065109243719047
165	0.00780666	0.981496204981131
166	0.00844614	0.6700722323370577
167	0.00856675	0.6156580410908112
168	0.00814934	0.8110389713774282
169	0.00830293	0.7369908446759232
170	0.0086588	0.57549006773889
171	0.00854424	0.6256656934244633
172	0.00872708	0.5465205933033305
173	0.00826035	0.7573077180033463
174	0.00793439	0.9174339497360182
175	0.00851398	0.6392283666231406
176	0.00817563	0.7982226626082674
177	0.0083361	0.7212898578035989
178	0.00780323	0.9832200176537951
179	0.00838274	0.6994120047176342
180	0.00782959	0.9699749095007353
181	0.00883665	0.5015999942002328
182	0.00785469	0.9573705742670702
183	0.0080193	0.8751177641643827
184	0.00802275	0.8734051165109342
185	0.00833618	0.7212521288230289
186	0.00864671	0.580694392345586
187	0.00835223	0.7136966238104805
188	0.00884109	0.4998219534505839
189	0.00817374	0.7991422603986963
190	0.00844406	0.6710271327802465
191	0.00818405	0.7941292577070554
192	0.00832164	0.7281204612565446
193	0.00774733	0.9886810858429118
194	0.00806957	0.8502248146153317
195	0.00916941	0.3780790438027746
196	0.00833873	0.7200498744557979
197	0.00855356	0.6215136059170967
198	0.00827033	0.7525300959051718
199	0.00893289	0.4638233391029304
200	0.00858533	0.6074511689440396
201	0.00832123	0.728314455824989
202	0.00778728	0.99123690109943
203	0.00876727	0.529814431970093
204	0.00898239	0.44502979332853165
205	0.00843411	0.675602396220987
206	0.00823294	0.7704768449720896
207	0.00758112	0.9053518801574914
208	0.00826178	0.756622573015386
209	0.00834231	0.7183631751607326
210	0.00811002	0.8303015119093486
211	0.00862413	0.5904730375609921
212	0.00812437	0.823259054313598
213	0.00796147	0.9039068520467781
214	0.00794747	0.9108969422788566
215	0.00826168	0.7566704790207588
216	0.00884559	0.49802331399520683
217	0.0075663300000000005	0.897973784328604
218	0.00794481	0.9122258584908971
219	0.00879193	0.5196941883402793
220	0.00874524	0.5389395402430109
221	0.00816198	0.8048704333703318
222	0.00822066	0.7763986181168246
223	0.0082011	0.7858578589064367
224	0.00818432	0.7939980898922033
225	0.00834791	0.7157275236246529
226	0.00786813	0.9506256700525819
227	0.00861759	0.5933194257452834
228	0.00844935	0.6685996130563845
229	0.00877711	0.5257641710934704
230	0.00932633	0.3269958628143338
231	0.00778931	0.9902165042536512
232	0.0084119	0.6858583657287713
233	0.00827664	0.7495142601981543
234	0.00863417	0.5861156633048092
235	0.00903798	0.4244527541548331
236	0.00819517	0.788731959896612
237	0.00783142	0.9690556554911618
238	0.00841826	0.6829154545020266
239	0.00806544	0.852264644511662
240	0.009193690000000001	0.3698677749005729
241	0.00797719	0.8960668974168482
242	0.00902892	0.4277678276962694
243	0.00891957	0.4689551776212799
244	0.00811468	0.8280130251209802
245	0.00803753	0.8660748639364406
246	0.00790334	0.9329734734587276
247	0.00851309	0.639629135560142
248	0.0081287	0.82113682085005
249	0.00813649	0.817322075051174
250	0.00837537	0.7028530682202259
251	0.00807533	0.8473815995870176
252	0.00925566	0.349418851497066
253	0.00830446	0.7362641344861607
254	0.00832935	0.7244756820939521
255	0.00811214	0.8292602175242317
256	0.00852466	0.6344274042380643
257	0.0089022	0.4756944419345783
258	0.00814376	0.8137658803690562
259	0.00912356	0.39388924301513595
260	0.00834611	0.7165743286345321
261	0.0083958	0.6933294910189998
262	0.00890044	0.47638025140526574
263	0.00848296	0.6532583419163198
264	0.00884461	0.4984147232896179
265	0.00906257	0.41553148269817863
266	0.00857366	0.6126001534908461
267	0.00767504	0.9523694611325813
268	0.00875762	0.5338018745552207
269	0.00886569	0.49003173855676696
270	0.00787605	0.9466526237474964
271	0.00866419	0.5731770042958823
272	0.00875974	0.5329245753008696
273	0.0077271	0.9785138381566274
274	0.0086404	0.5834193773517984
275	0.0080392	0.8652473286300102
276	0.00889938	0.4767935577362543
277	0.00891119	0.4721998429831674
278	0.00895106	0.4568737792083155
279	0.00833814	0.7203279815108486
280	0.00816109	0.805304375133896
281	0.00810003	0.8352123600462004
282	0.00770909	0.9694652175706364
283	0.00843332	0.6759661766298217
284	0.00886829	0.48900307954784283
285	0.00891441	0.4709516209587329
286	0.0084039	0.6895669326061494
287	0.00874037	0.5409673672481392
288	0.00855071	0.6227820153555568
289	0.0085372	0.6288099566033454
290	0.00917674	0.37558832065683734
