Dataset	Random-mean	P-value
71	0.5974063	1.0594242824538717e-10
72	0.5972497	1.0006087811530658e-10
73	0.603485	9.253342901957001e-10
74	0.6038476	1.049780738673627e-09
75	0.5995993	2.3416185872482954e-10
76	0.6074058	3.5539768892080277e-09
77	0.6026443	6.896943106538926e-10
78	0.6134876	2.6384347392120997e-08
79	0.6077365	3.973591945514126e-09
80	0.6055885	1.914567802203745e-09
81	0.6104066	9.678079029134783e-09
82	0.6053106	1.7403992138819622e-09
83	0.6045363	1.3327890893791292e-09
84	0.6031745	8.303311967899375e-10
85	0.6029159	7.58547379133316e-10
86	0.6056857	1.979417496298381e-09
87	0.6117491	1.50304439264998e-08
88	0.6138222	2.937403805127278e-08
89	0.6058822	2.1171396376715338e-09
90	0.612765	2.0903214332396667e-08
91	0.6038032	1.0337049748213869e-09
92	0.6043813	1.2632200965508245e-09
93	0.6021564	5.810380730102551e-10
94	0.5963871	7.296762063889192e-11
95	0.5993118	2.1118920269602804e-10
96	0.604156	1.1683879153174968e-09
97	0.6048839	1.502700102394362e-09
98	0.5969862	9.087887627962233e-11
99	0.6067592	2.8547930653374493e-09
100	0.6102957	9.330397076891567e-09
101	0.6121708	1.7241744107615418e-08
102	0.6137783	2.896376872386049e-08
103	0.6114155	1.3479234664341943e-08
104	0.6062897	2.4332414030976117e-09
105	0.6060085	2.2105567176093845e-09
106	0.5975992	1.1365467276557182e-10
107	0.6059073	2.1353922706456153e-09
108	0.6028994	7.541791881000649e-10
109	0.6077279	3.9620910276935605e-09
110	0.6089896	6.0488347102582485e-09
111	0.6046113	1.3677825583856522e-09
112	0.6065791	2.685266884440291e-09
113	0.6068675	2.961720223601279e-09
114	0.6021593	5.816315206119234e-10
115	0.6057971	2.0563825380489564e-09
116	0.6041612	1.170496071314385e-09
117	0.6069326	3.027866573355655e-09
118	0.6073149	3.4464293742899257e-09
119	0.603416	9.033444138417965e-10
120	0.6083739	4.9231076842964e-09
121	0.6088963	5.863385092219245e-09
122	0.6095783	7.358048362402379e-09
123	0.6041838	1.179701729108684e-09
124	0.6068698	2.9640329581086363e-09
125	0.6004845	3.2136344537795165e-10
126	0.6125018	1.9196437381853877e-08
127	0.6090681	6.209288792637599e-09
128	0.604969	1.5474218358948541e-09
129	0.6062695	2.4165397904340292e-09
130	0.6097623	7.821207128135567e-09
131	0.6046634	1.3926183595768535e-09
132	0.6075775	3.766133326869188e-09
133	0.6079383	4.2530113677665926e-09
134	0.6038236	1.0410610188233452e-09
135	0.6127599	2.086878014764518e-08
136	0.6047753	1.4474598966565722e-09
137	0.611687	1.4729082915498869e-08
138	0.6072627	3.3861126214131257e-09
139	0.6115377	1.4028440229655111e-08
140	0.6081329	4.540580016765513e-09
141	0.5967504	8.336606244299203e-11
142	0.602415	6.36356411320663e-10
143	0.6041455	1.164142371888766e-09
144	0.6071464	3.2554110787510386e-09
145	0.6143042	3.426732951891775e-08
146	0.6118459	1.5512213361723328e-08
147	0.6031886	8.34430606813204e-10
148	0.6041651	1.1720796284764549e-09
149	0.5982695	1.4497813998052107e-10
150	0.6045025	1.3173062379866321e-09
151	0.6023547	6.230139128421647e-10
152	0.6058953	2.126646813243964e-09
153	0.6061669	2.333422603253612e-09
154	0.607464	3.6245488236524755e-09
155	0.6173719	8.998981487190283e-08
156	0.6070788	3.1817176704087528e-09
157	0.61288	2.1694523360895924e-08
158	0.6187561	1.3792796755660565e-07
159	0.6060981	2.2792582172392303e-09
160	0.5974659	1.0826880142332387e-10
161	0.6048108	1.4652952255679755e-09
162	0.611097	1.2144397720534597e-08
163	0.6093272	6.768910547156851e-09
164	0.6103936	9.63667837766442e-09
165	0.6059206	2.145126205265313e-09
166	0.6075519	3.733734742810375e-09
167	0.607199	3.313902785717144e-09
168	0.6005099	3.242859220840358e-10
169	0.6024358	6.41023335093989e-10
170	0.6067788	2.8738611136318655e-09
171	0.6022698	6.046911584820725e-10
172	0.6072436	3.364301265337288e-09
173	0.604894	1.5079410502501196e-09
174	0.6011056	4.007956988679497e-10
175	0.6104946	9.962924228679439e-09
176	0.602515	6.591020336621432e-10
177	0.6010053	3.8677829570615803e-10
178	0.6078483	4.126102027408471e-09
179	0.608914	5.898135201402402e-09
180	0.59628	7.015280133923737e-11
181	0.6091461	6.372830291300391e-09
182	0.6124373	1.8799338923644867e-08
183	0.6036396	9.76522175664998e-10
184	0.6077847	4.0386562225622365e-09
185	0.6079636	4.2893677740350894e-09
186	0.6088259	5.727136371542685e-09
187	0.6059738	2.184497263035585e-09
188	0.607735	3.97158362798434e-09
189	0.6057068	1.9937758896706603e-09
190	0.607776	4.0268358422876145e-09
191	0.5973418	1.0347999913478158e-10
192	0.6071183	3.224577958892934e-09
193	0.6055263	1.87416354468954e-09
194	0.6087931	5.664716421341499e-09
195	0.603724	1.0056248875614589e-09
196	0.6049036	1.5129391038807378e-09
197	0.6001902	2.8932659752431876e-10
198	0.6034055	9.000432475098985e-10
199	0.6060339	2.2298241989752586e-09
200	0.6026091	6.812310589042655e-10
201	0.5997627	2.4829118232248903e-10
202	0.6130926	2.3234900300856412e-08
203	0.6055466	1.887257687758519e-09
204	0.6059192	2.1440995427250374e-09
205	0.6135538	2.6951328998977476e-08
206	0.6122984	1.7971162279902045e-08
207	0.6027786	7.229397596893712e-10
208	0.6035881	9.591703571303916e-10
209	0.6070041	3.1021783243101157e-09
210	0.6068846	2.9789571429079347e-09
211	0.6097207	7.71406824825956e-09
212	0.6052392	1.6982120250097737e-09
213	0.6147402	3.937036950062086e-08
214	0.6057424	2.018232439304014e-09
215	0.6058493	2.093445554483734e-09
216	0.6027196	7.081457952134099e-10
217	0.6092945	6.695659266244042e-09
218	0.6001893	2.8923359334595267e-10
219	0.6050541	1.593443527237354e-09
220	0.6088129	5.702316894387275e-09
221	0.6087951	5.668503439353567e-09
222	0.5973672	1.0444292885029496e-10
223	0.6002473	2.952874542416137e-10
224	0.6118418	1.549150619494264e-08
225	0.6054257	1.8105721976238368e-09
226	0.6044239	1.2819784348730496e-09
227	0.6020984	5.692927862670525e-10
228	0.6114199	1.3498640976027352e-08
229	0.6026983	7.028780240004604e-10
230	0.6002972	3.005950318495077e-10
231	0.5966294	7.975086524243175e-11
232	0.6084601	5.067422750476717e-09
233	0.607933	4.245433394920476e-09
234	0.6010252	3.8952070078241596e-10
235	0.6052717	1.7172894833471408e-09
236	0.6063036	2.444799528704644e-09
237	0.606815	2.909406156978108e-09
238	0.6022176	5.936884624320143e-10
239	0.6129635	2.2287279869738485e-08
240	0.6023205	6.155685856974089e-10
241	0.6058635	2.1036402313761857e-09
242	0.6118413	1.5488982773442495e-08
243	0.6048904	1.5060709437740037e-09
244	0.6105193	1.0044333091308994e-08
245	0.6057011	1.989887080902486e-09
246	0.6037834	1.0266139021292324e-09
247	0.6036184	9.693424307795445e-10
248	0.6082707	4.75560052296224e-09
249	0.605833	2.0818027102841323e-09
250	0.6080211	4.373127717630016e-09
251	0.5977813	1.2143876877751871e-10
252	0.6032358	8.482980230261193e-10
253	0.6056536	1.957767249184572e-09
254	0.6071549	3.2647943985139973e-09
255	0.6025495	6.671323309470612e-10
256	0.6001397	2.841530488094941e-10
257	0.6097571	7.807735831713128e-09
258	0.6022491	6.003043512852432e-10
259	0.6005478	3.28695071758136e-10
260	0.6059696	2.181363526599737e-09
261	0.5992321	2.052217267663785e-10
262	0.6082105	4.6604702857782236e-09
263	0.6000798	2.781338857856867e-10
264	0.6128248	2.1311121904904823e-08
265	0.6092957	6.698333668104976e-09
266	0.6090216	6.113748374279962e-09
267	0.6058163	2.0699397674042675e-09
268	0.6006229	3.3760602757622347e-10
269	0.6028974	7.536513854449836e-10
270	0.6022559	6.017419822730465e-10
271	0.6048471	1.4837545547691435e-09
272	0.5994092	2.1871310452067473e-10
273	0.6052401	1.6987375247112192e-09
274	0.6046066	1.3655635027333572e-09
275	0.6044281	1.2838425287565828e-09
276	0.6090601	6.192748638743767e-09
277	0.6052393	1.6982704060195293e-09
278	0.6042461	1.2054464531714737e-09
279	0.6085119	5.156122660526783e-09
280	0.6029742	7.741807755133828e-10
281	0.5966939	8.165840585873741e-11
282	0.6116413	1.451107635104644e-08
283	0.6104326	9.761401131506086e-09
284	0.5982921	1.461698996151684e-10
285	0.599473	2.2378317276091305e-10
286	0.6076191	3.8193672299324045e-09
287	0.5967443	8.318002276338652e-11
288	0.6039078	1.0719681434795673e-09
289	0.6041337	1.159389188602145e-09
290	0.6036188	9.694774186158242e-10
291	0.6103118	9.380105832344414e-09
292	0.5980151	1.3220270474129365e-10
293	0.6052739	1.7185884219129172e-09
294	0.5962338	6.89717032696473e-11
295	0.6113692	1.3276668231101656e-08
296	0.6048702	1.4956195382409627e-09
297	0.6062533	2.4032263880235574e-09
298	0.6062543	2.404046124085838e-09
299	0.6023909	6.309906280675791e-10
300	0.6050971	1.6172037659226822e-09
301	0.6066358	2.73754882413956e-09
302	0.600637	3.393052331851036e-10
303	0.6162717	6.384429951309891e-08
304	0.6052795	1.7218991450149255e-09
305	0.6017938	5.113224836471654e-10
306	0.6007195	3.4941652878113724e-10
307	0.607368	3.5088619714576135e-09
308	0.605395	1.7915894995925609e-09
309	0.607849	4.1270746890291715e-09
310	0.6039252	1.0784660903521294e-09
311	0.6098488	8.048649687120047e-09
312	0.6021511	5.799550269352828e-10
313	0.603972	1.0961350319750696e-09
314	0.601175	4.1078454166179237e-10
315	0.6041215	1.1544948320134108e-09
316	0.611627	1.4443507881668601e-08
317	0.615786	5.480813846076075e-08
318	0.598834	1.7780150552521707e-10
319	0.6033179	8.729580501226802e-10
320	0.6004332	3.1553939095970353e-10
321	0.6129706	2.2338403040514338e-08
322	0.6015868	4.75267040556558e-10
323	0.6031701	8.290559858355068e-10
324	0.6022841	6.07739961896475e-10
325	0.6004964	3.227294120270095e-10
326	0.6052557	1.7078714759466434e-09
327	0.6112363	1.2711555496486746e-08
328	0.6111253	1.2257587749850402e-08
329	0.6050539	1.5933338156180446e-09
330	0.6067987	2.8933482494844986e-09
331	0.6135212	2.6670654365927187e-08
332	0.6132929	2.478325442070642e-08
333	0.6027483	7.15304807185211e-10
334	0.6027346	7.118786504326708e-10
335	0.6063532	2.4864816559856853e-09
336	0.6116552	1.4577049876616054e-08
337	0.6117265	1.492008109306872e-08
338	0.6058688	2.107457703377009e-09
339	0.6154629	4.949913718083744e-08
340	0.6119858	1.6235165099654335e-08
341	0.6079594	4.28331139551461e-09
342	0.6059164	2.1420476575436007e-09
343	0.6064536	2.572989837862243e-09
344	0.6071767	3.2889807324570793e-09
345	0.6029354	7.63741702263279e-10
346	0.6082669	4.7495400010127264e-09
347	0.6115963	1.4299482008896815e-08
348	0.6141693	3.2823140673485505e-08
349	0.607651	3.860685318643845e-09
350	0.6043128	1.2336182725545563e-09
351	0.6075613	3.745599362770415e-09
352	0.6070061	3.104282372447784e-09
353	0.6071425	3.2511146082645983e-09
354	0.6077669	4.014508130702388e-09
355	0.6087432	5.571025361131406e-09
356	0.61065	1.0486019249280575e-08
357	0.6060525	2.2440374142140463e-09
358	0.6087123	5.5137680323799415e-09
359	0.6112091	1.2598820616065101e-08
360	0.6060002	2.204295979966882e-09
361	0.5999847	2.68833179079234e-10
362	0.603859	1.053947584219045e-09
363	0.609338	6.793274893826689e-09
364	0.6114759	1.3748020958144393e-08
365	0.6031987	8.373792258626189e-10
366	0.6080939	4.4814677346542974e-09
367	0.6040333	1.1197070380520812e-09
368	0.6071301	3.23749078965916e-09
369	0.6040086	1.1101499923594253e-09
370	0.6044247	1.282333296258183e-09
371	0.6077485	3.9896942117611565e-09
372	0.6122336	1.759705897238221e-08
373	0.600215	2.919009333867058e-10
374	0.6051551	1.649801680752561e-09
375	0.6092005	6.489369214991706e-09
376	0.6092706	6.642610516626832e-09
377	0.5999985	2.701636661852291e-10
378	0.6026126	6.820680053781396e-10
379	0.604353	1.250907193784506e-09
380	0.6082567	4.73330952774978e-09
381	0.6069678	3.064230964811882e-09
382	0.6050315	1.5810927180305234e-09
383	0.6140873	3.197440019120465e-08
384	0.6053146	1.7427926963963537e-09
385	0.6099869	8.425199942476019e-09
386	0.6045713	1.349009080074737e-09
387	0.6086449	5.390861465954243e-09
388	0.6059124	2.1391197204139604e-09
389	0.6174221	9.140292521388279e-08
390	0.6081696	4.596900749026253e-09
391	0.6009681	3.817023927954753e-10
392	0.6019721	5.445144783568872e-10
393	0.6099697	8.37738141289325e-09
394	0.6072154	3.3323486770328497e-09
395	0.605432	1.8144919034174617e-09
396	0.6033646	8.872965390044323e-10
397	0.6052096	1.6810171791373355e-09
398	0.6098039	7.929796531181869e-09
399	0.5975594	1.120196644876858e-10
400	0.6085314	5.189904531369402e-09
401	0.601316	4.318351792562105e-10
402	0.6072189	3.3362982603594177e-09
403	0.6114707	1.3724676480433127e-08
404	0.6049745	1.5503565277868517e-09
405	0.608991	6.0516605655206756e-09
406	0.6067171	2.8142524387783345e-09
407	0.61354	2.6832166700800982e-08
408	0.6041942	1.1839617067596e-09
409	0.6079601	4.284320212020113e-09
410	0.6118919	1.5746393737180934e-08
411	0.6054607	1.8324535216284843e-09
412	0.6125734	1.9646814687739694e-08
413	0.6032617	8.560029949826978e-10
414	0.6116876	1.4731966258955996e-08
415	0.6094615	7.0780395249935144e-09
416	0.6042086	1.1898849756279064e-09
417	0.6089529	5.975214390285e-09
418	0.6095247	7.228235121087018e-09
419	0.6044643	1.3000194709270703e-09
420	0.6027732	7.215732616191353e-10
421	0.6029109	7.572210778500049e-10
422	0.6053184	1.7450694840250722e-09
423	0.6112355	1.2708225778958143e-08
424	0.6027801	7.23319791565269e-10
425	0.5930833	2.138744430090785e-11
426	0.6028203	7.335777645439282e-10
427	0.6052228	1.6886640283843223e-09
428	0.6005586	3.2996221584941937e-10
429	0.6000194	2.721909676369305e-10
430	0.6054904	1.8512238831716527e-09
431	0.6136914	2.816801886993557e-08
432	0.5970253	9.218721517488398e-11
433	0.6069664	3.0627765447799185e-09
434	0.6125458	1.947200002896043e-08
435	0.6070933	3.197386179852973e-09
436	0.604777	1.4483091243839044e-09
437	0.6026547	6.922144429447943e-10
438	0.6014495	4.527374248846262e-10
439	0.608976	6.021450448171033e-09
440	0.5986736	1.677983601114669e-10
441	0.6004178	3.1381130000160605e-10
442	0.6153483	4.77389887531444e-08
443	0.6084121	4.9865599544391026e-09
444	0.6077128	3.941976117173694e-09
445	0.6107792	1.0941219056979088e-08
446	0.6069829	3.0799608509198385e-09
447	0.6049088	1.5156531396641967e-09
448	0.6014045	4.4558340788955415e-10
449	0.6054742	1.8409623357683447e-09
450	0.609943	8.303675266808294e-09
451	0.6046375	1.3802173565107185e-09
452	0.6057216	2.0039078501933143e-09
453	0.6036045	9.646630038115407e-10
454	0.6124123	1.8647585631371552e-08
455	0.6033033	8.685220359620643e-10
456	0.608845	5.763793185909844e-09
457	0.6103533	9.509430508432629e-09
458	0.6004649	3.1912594955048815e-10
459	0.6053926	1.790113733501542e-09
460	0.5992544	2.0687457245538775e-10
461	0.6066137	2.7170536850436036e-09
462	0.6094017	6.938729067356112e-09
463	0.6054606	1.8323906369822498e-09
464	0.6063589	2.49131597823337e-09
465	0.6040571	1.128991931131517e-09
466	0.60513	1.6356165855339645e-09
467	0.6057465	2.0210678165059264e-09
468	0.6057082	1.994732170956856e-09
469	0.6054022	1.7960239345736345e-09
470	0.6031566	8.251553503999355e-10
471	0.6103147	9.389086981420238e-09
472	0.6087195	5.5270580216827265e-09
473	0.6011106	4.0150733645371255e-10
474	0.6172318	8.615734029490164e-08
475	0.6089877	6.0450016798075454e-09
476	0.6029675	7.723682354570356e-10
477	0.6045202	1.3253920624508813e-09
478	0.6085606	5.240894889501307e-09
479	0.6083536	4.889709583937881e-09
480	0.6045457	1.3371264936789292e-09
481	0.6090007	6.071275108941773e-09
482	0.5977841	1.215624473635976e-10
483	0.6101399	8.862441952244799e-09
484	0.6078203	4.08737850265361e-09
485	0.6005868	3.33293463396898e-10
486	0.6111872	1.2508760974656938e-08
487	0.6065544	2.6627976272679696e-09
488	0.6117347	1.496003269069658e-08
489	0.6000028	2.705795545135858e-10
490	0.6062101	2.36807327122816e-09
491	0.6065183	2.630287910644636e-09
492	0.6084121	4.9865599544391026e-09
493	0.6120152	1.6391214005201116e-08
494	0.6027943	7.269271226590375e-10
495	0.6150074	4.285525037430101e-08
496	0.6073852	3.529320698394218e-09
497	0.6110519	1.1966115420729062e-08
498	0.6124573	1.8921606767287686e-08
499	0.6128983	2.1823105097528363e-08
500	0.6048046	1.4621649165080019e-09
501	0.6072158	3.3327998268343155e-09
502	0.6024844	6.520587053129172e-10
503	0.6074982	3.6666551419279344e-09
504	0.6024993	6.554790518655429e-10
505	0.6011173	4.02462870455341e-10
506	0.5982066	1.4171116140037226e-10
507	0.6060497	2.2418921456820823e-09
508	0.6117919	1.524163279419415e-08
509	0.6057476	2.0218291893693237e-09
510	0.6048715	1.496290013803055e-09
511	0.6029288	7.619797401878703e-10
512	0.6048629	1.491860010741789e-09
513	0.6077647	4.011533338753144e-09
514	0.6082017	4.646720705094686e-09
515	0.6060383	2.2331785027598867e-09
516	0.6010849	3.9786263436117566e-10
517	0.6071633	3.274093267511809e-09
518	0.6063421	2.477093730608627e-09
519	0.6088162	5.708607267278507e-09
520	0.609451	7.053382780050512e-09
521	0.6087802	5.640349392265671e-09
522	0.6026517	6.91486558597753e-10
523	0.6028993	7.541527893816499e-10
524	0.6044297	1.2845533565404382e-09
525	0.605253	1.7062871725364996e-09
526	0.6114764	1.375026765707208e-08
527	0.6052716	1.7172304634865175e-09
528	0.6072373	3.3571370740830783e-09
529	0.605785	2.0478832632827132e-09
530	0.5984422	1.5433232288670014e-10
531	0.6052656	1.7136928969612395e-09
532	0.6032987	8.671289608449004e-10
533	0.6022284	5.959486896617692e-10
534	0.6004804	3.208941307797972e-10
535	0.606246	2.3972505805945082e-09
536	0.6105009	9.983627120414168e-09
537	0.602705	7.045308759777672e-10
538	0.605003	1.5656509081060165e-09
539	0.6065798	2.685906355749886e-09
540	0.6085473	5.217609499304434e-09
541	0.6175982	9.65324523877002e-08
542	0.6156205	5.202309467021271e-08
543	0.6050698	1.602078966435666e-09
544	0.6021842	5.867514538631097e-10
545	0.6023447	6.208278487529811e-10
546	0.6067652	2.8606170628619925e-09
547	0.6032064	8.39634027228368e-10
548	0.5980983	1.362543988194888e-10
549	0.6021816	5.862147870177626e-10
550	0.610798	1.1009040466433415e-08
551	0.6005456	3.2843753460504776e-10
552	0.6055913	1.916406523063175e-09
553	0.6015501	4.691396755863515e-10
554	0.5987175	1.7047995609020786e-10
555	0.5982691	1.4495713288882178e-10
556	0.6053158	1.74351136818103e-09
557	0.6078192	4.0858644852841235e-09
558	0.6026649	6.946948611553593e-10
559	0.6029107	7.571680730113242e-10
560	0.5984559	1.5509919747263302e-10
561	0.5977315	1.1925955070025571e-10
562	0.6044851	1.3094044728665523e-09
563	0.5987353	1.715791799624336e-10
564	0.6049064	1.5143999169773302e-09
565	0.6127916	2.1083710820140236e-08
566	0.5961967	6.803738437676244e-11
567	0.5988234	1.7712279500219944e-10
568	0.6048276	1.473810312237335e-09
569	0.6076559	3.8670705206638155e-09
570	0.604751	1.4353740072469575e-09
571	0.6160194	5.8983392481860876e-08
572	0.6146744	3.8555424104256176e-08
573	0.5984639	1.5554873312212038e-10
574	0.6037127	1.0016798100574731e-09
575	0.5981985	1.412957331309267e-10
576	0.6030067	7.830321582364526e-10
577	0.6109578	1.1602307840288054e-08
578	0.6078958	4.192614228753182e-09
579	0.5982823	1.4565194451521463e-10
580	0.6106088	1.0344783841046032e-08
581	0.6009395	3.7784435047578653e-10
582	0.6023211	6.156984520611437e-10
583	0.6022461	5.996711712674296e-10
584	0.6080857	4.4691348991078875e-09
585	0.6063084	2.4488032670054237e-09
586	0.606067	2.2551789624403747e-09
587	0.603864	1.0557802462080026e-09
588	0.6059301	2.152105541510467e-09
589	0.601726	4.992277259716884e-10
590	0.604202	1.187166556359173e-09
591	0.6107321	1.077308787860337e-08
592	0.6044707	1.3029001379373039e-09
593	0.6046	1.3624533217677194e-09
594	0.6091992	6.4865601864642845e-09
595	0.6005737	3.317418933241297e-10
596	0.6018673	5.247580527823727e-10
597	0.5962096	6.836083895594478e-11
598	0.6108814	1.1314880844366505e-08
599	0.5981799	1.4034629873750731e-10
600	0.6104166	9.710043617126425e-09
601	0.6027797	7.232184306265848e-10
602	0.6074838	3.648868282674657e-09
603	0.6057351	2.0131937017435583e-09
604	0.6040371	1.1211844750550652e-09
605	0.6030833	8.042876425820016e-10
606	0.6092128	6.516005737471261e-09
607	0.6128288	2.133868149281728e-08
608	0.6094615	7.0780395249935144e-09
609	0.6097781	7.862278351298498e-09
610	0.6072117	3.3281783670468986e-09
611	0.6100691	8.657427754974364e-09
612	0.608083	4.46508134088923e-09
613	0.6059612	2.1751092232677197e-09
614	0.6009943	3.852705148821605e-10
615	0.6127429	2.0754397917057392e-08
616	0.6066882	2.786748902882157e-09
617	0.6100054	8.47692972615851e-09
618	0.6048743	1.4977351129708907e-09
619	0.6056041	1.9248341003160756e-09
620	0.6050375	1.5843625413241408e-09
621	0.6047082	1.4143263544890888e-09
622	0.6057698	2.037255113021604e-09
623	0.5982827	1.4567305028463992e-10
624	0.6082099	4.659531554468163e-09
625	0.6070546	3.1557342906623075e-09
626	0.6009071	3.735198143131968e-10
627	0.5996722	2.403655017975123e-10
628	0.6094648	7.08580613459089e-09
629	0.6090564	6.1851133606859e-09
630	0.6047012	1.410912808680181e-09
631	0.6073532	3.491350662985802e-09
632	0.6158931	5.668708677924011e-08
633	0.6019483	5.399648982186699e-10
634	0.6032329	8.474395387017331e-10
635	0.6127543	2.0831033674264196e-08
636	0.5962017	6.816257582741076e-11
637	0.6100997	8.745461862120741e-09
638	0.6077077	3.935204885449532e-09
639	0.607862	4.145179130169976e-09
640	0.6029528	7.684060014225866e-10
641	0.5978202	1.2316811823864216e-10
642	0.6043168	1.235328043048207e-09
643	0.6049048	1.5135649979141878e-09
644	0.6065318	2.6423996506176e-09
645	0.6094572	7.067931853774664e-09
646	0.6077003	3.925400145061382e-09
647	0.6046555	1.3888243155027278e-09
648	0.6089305	5.930710266716356e-09
649	0.6141306	3.2419880569797426e-08
650	0.6096933	7.644284006861088e-09
651	0.6013785	4.415005373472284e-10
652	0.6063032	2.444466172610927e-09
653	0.6083953	4.958556542190176e-09
654	0.6150669	4.3671147556612274e-08
655	0.6074605	3.62026641840075e-09
656	0.6099295	8.266649173957608e-09
657	0.6069055	3.0001575575613305e-09
658	0.6079197	4.226474955204254e-09
659	0.6012785	4.261357113370518e-10
660	0.6140514	3.1609573277086205e-08
661	0.6027931	7.266215982115943e-10
662	0.6120935	1.6813974182076094e-08
663	0.6071426	3.251224704981094e-09
664	0.6023525	6.225323334429877e-10
665	0.607637	3.842498540383304e-09
666	0.6145784	3.7395802184051626e-08
667	0.5995774	2.323290427424601e-10
668	0.6014376	4.508347241559742e-10
669	0.6080283	4.383727721781743e-09
670	0.6103403	9.468733329559132e-09
671	0.6054365	1.817296768728075e-09
672	0.6123146	1.806589158215252e-08
673	0.6029425	7.656415962438069e-10
674	0.6117091	1.4835649708867466e-08
675	0.6031222	8.152969225593636e-10
676	0.6015697	4.724023716451814e-10
677	0.6094713	7.1011283181439194e-09
678	0.6021087	5.713614834199336e-10
679	0.6009974	3.8569485161569744e-10
680	0.6072323	3.3514618118142175e-09
681	0.6064364	2.5579638621588814e-09
682	0.6060175	2.217365100146662e-09
683	0.6036382	9.760464420753064e-10
684	0.6053384	1.757100567013717e-09
685	0.6038323	1.0442137026360908e-09
686	0.6027965	7.274875772525235e-10
687	0.6075496	3.730837288819319e-09
688	0.6083429	4.872194745236864e-09
689	0.6083565	4.894467169293689e-09
690	0.6093638	6.8518253628116724e-09
691	0.6055754	1.9059880883683853e-09
692	0.6085303	5.187993153239264e-09
693	0.6072474	3.368629738314283e-09
694	0.6028434	7.395365140240942e-10
695	0.6039464	1.0864351939742884e-09
696	0.6157133	5.3567336769582465e-08
697	0.6157736	5.4594544418124864e-08
698	0.6019364	5.377040795849093e-10
699	0.6063862	2.514597410821134e-09
700	0.6034254	9.063097877050812e-10
701	0.6145079	3.656588004820812e-08
702	0.6071562	3.266231820761978e-09
703	0.6128029	2.1160846291974193e-08
704	0.6069012	2.9957837465512707e-09
705	0.6051767	1.6621049677894776e-09
706	0.6014781	4.5734250624066647e-10
707	0.6040887	1.1414361816789648e-09
708	0.6089142	5.898529003655057e-09
709	0.606645	2.74612517630642e-09
710	0.6089749	6.019240838683384e-09
711	0.6128193	2.1273284045964176e-08
712	0.6085942	5.300173710875591e-09
713	0.6070487	3.1494309818627563e-09
714	0.6050474	1.5897722041198122e-09
715	0.6161896	6.222130278965842e-08
716	0.6034213	9.050152111383963e-10
717	0.5996067	2.3478436199332e-10
718	0.6055409	1.8835720081791182e-09
719	0.6095579	7.308376037681418e-09
720	0.6143679	3.497058274445885e-08
721	0.60526	1.7103975940725758e-09
